player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,2,REG,GB,7,11,70,0,1,3,22,0,0,121,33,2,-6.42409041483188,0,0.578512396694215,0.0322147208732805,8,20,1,1,0,2,-5.14148892910146,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.8,8.8
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,3,REG,HOU,8,17,106,0,2,5,24,0,0,153,45,5,-7.7250996771344,0,0.69281045751634,-0.0799889637520035,8,47,0,1,0,2,2.16441936783672,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.94,4.94
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,4,REG,NYG,11,22,174,0,0,6,19,1,1,218,74,6,-5.6926188641952,0,0.798165137614679,0.0246807354791486,7,52,0,0,0,4,6.15894471560023,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.16,10.16
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,5,REG,MIN,15,21,208,1,0,2,15,1,0,173,121,9,8.44408183631057,0,1.20231213872832,0.199108255568218,8,47,0,1,0,3,3.62054781650659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.02,17.02
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,6,REG,WAS,14,27,190,1,1,5,36,1,0,275,65,9,-14.3789798874932,0,0.690909090909091,-0.00955282098043455,12,88,0,0,0,4,6.19932047851034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.4,18.4
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,7,REG,NE,13,21,179,1,1,4,32,2,0,205,69,10,2.39129167753781,0,0.873170731707317,0.123140149579379,14,82,1,2,0,7,3.52747355803149,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.36,23.36
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,8,REG,DAL,17,23,151,2,0,4,25,0,0,205,82,4,-2.9755736596867,0,0.736585365853659,0.153381363238134,8,60,1,0,0,5,5.65511228953255,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.04,26.04
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,9,REG,MIA,17,28,123,3,0,2,7,0,0,226,61,7,-0.629558023414575,1,0.544247787610619,0.161452624230461,15,178,1,0,0,12,17.3565368415298,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.72,42.72
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,10,REG,DET,12,20,167,2,1,3,17,0,0,198,65,6,-3.74856203788659,0,0.843434343434343,0.149389419134674,13,147,2,1,0,6,8.95994617062388,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.38,39.38
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,11,REG,ATL,14,21,153,1,1,4,25,0,0,186,64,7,1.47231945164784,0,0.82258064516129,0.122385584348838,18,85,1,1,0,7,2.83264557942138,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.62,22.62
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,13,REG,GB,20,25,254,0,2,0,0,0,0,260,49,8,4.41604439776219,0,0.976923076923077,0.228052116302718,6,71,1,0,0,2,4.73437382050767,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.26,19.26
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,15,REG,PHI,14,21,152,2,0,6,61,1,0,152,76,8,-3.74878178426297,0,1,0.0197855526488599,15,95,0,1,0,5,1.94024610414635,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.58,23.58
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,16,REG,BUF,15,23,119,1,0,2,15,0,0,147,39,4,-8.48086952753705,0,0.80952380952381,0.0304430078386841,7,11,0,0,0,0,-4.62509525378513,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.86,9.86
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2022,17,REG,DET,7,21,75,1,1,7,45,1,1,208,48,2,-26.9951671477838,0,0.360576923076923,-0.121000402812803,10,132,0,0,0,3,9.21008461184101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.2,16.2
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,1,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.228459233185276,0,1,1,8,0,0,0,-7,15,0,0.584411042509601,0,-1.14285714285714,0.03125,-0.024822695035461,0.0294991134751773,0,1.5,2.5
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,2,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,-3,9,0,-0.515252449549735,0,-2,0.04,-0.0148514851485149,0.0496039603960396,0,0.6,1.6
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,3,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.02079568523914,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,4,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,0,0,1,1.53679012367502,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,5,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,1,0,0,1,1.44785465358291,0,2,2,10,0,0,0,-5,15,0,-0.318466964410618,0,-2,0.0833333333333333,-0.0234741784037559,0.108568075117371,0,8.1,10.1
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,6,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-1.00168735021725,0,1,1,2,0,0,0,-6,8,0,-0.507735797669739,0,-0.333333333333333,0.0714285714285714,-0.0779220779220779,0.0525974025974026,0,0.8,1.8
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,7,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.219297642353922,0,0,1,0,0,0,0,-3,0,0,-1.56643169303425,0,0,0.0833333333333333,-0.03,0.104,0,0.4,0.4
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,8,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,7,0,0,0,0,7,1,0.467013099696487,0,0,0.0714285714285714,0,0.107142857142857,0,0.7,2.7
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,9,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-0.942120227345059,0,1,0.0434782608695652,0.00583090379008746,0.069299023957409,0,0.2,1.2
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,10,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,0.0239977557794191,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,15,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,1,9,1,0.709584473050199,0,10,0.0769230769230769,0.00421940928270042,0.118338201882506,0,1,3
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,16,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,1,0.893709971918725,0,2,2,14,0,0,0,-2,16,1,1.50870152688003,0,-7,0.0645161290322581,-0.01,0.0897741935483871,0,3,5
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,17,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.03537446056725,0,1,1,2,0,0,0,-4,6,0,-0.508310827659443,0,-0.5,0.04,-0.0300751879699248,0.0389473684210526,0,0,1
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e",ATL,2022,18,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-2.21775200753473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
00-0036951,F.Darby,Frank Darby,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctfcyiif8irphwslbqur",ATL,2022,18,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,14,1,1,1.2657943648519,0,1.07142857142857,0.0357142857142857,0.0419161676646707,0.082912745936698,0,1.5,2.5
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,5,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,30,0,0,0,22,8,2,1.06077665073099,0,1.36363636363636,0.1,0.0647058823529412,0.195294117647059,0,3,7
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,6,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.69199775159359,0,0,0.0476190476190476,0.210526315789474,0.218796992481203,0,0,0
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,7,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,31,0,0,0,62,4,2,2.6463355551823,0,0.5,0.142857142857143,0.36046511627907,0.466611295681063,0,3.1,5.1
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,8,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,87,0,0,0,90,45,4,1.80279823558784,0,0.966666666666667,0.25,0.212765957446809,0.523936170212766,0,8.7,12.7
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,9,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,53,1,0,0,67,10,3,3.48020987730706,0,0.791044776119403,0.2,0.362162162162162,0.553513513513514,0,11.3,14.3
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,10,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,43,0,0,0,22,31,1,1.17127865110524,0,1.95454545454545,0.125,0.247191011235955,0.360533707865169,0,4.3,5.3
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,11,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,76,0,0,0,109,6,3,4.17406672221841,0,0.697247706422018,0.193548387096774,0.703225806451613,0.78258064516129,0,7.6,10.6
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,12,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,42,0,1,0.032285534957988,0,0.19047619047619,0.176470588235294,0.230769230769231,0.426244343891403,0,0.8,1.8
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,14,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,18,0,1,1.74889797251672,0,1,0.05,0.206896551724138,0.219827586206897,0,1.8,2.8
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,15,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,51,0,0,0,38,13,2,3.76433974393876,0,1.34210526315789,0.157894736842105,0.177570093457944,0.361141170683719,0,5.1,8.1
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,16,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,55,0,0,0,47,17,2,3.15780550224008,0,1.17021276595745,0.142857142857143,0.326388888888889,0.442757936507936,0,5.5,7.5
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,17,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,15,0,1,0,45,-11,1,0.111156338534784,0,0.333333333333333,0.0967741935483871,0.147058823529412,0.248102466793169,0,1.5,3.5
00-0036955,T.Marshall,Terrace Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",CAR,2022,18,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,23,0,0,0,20,9,1,-1.05777899792884,0,1.15,0.272727272727273,0.143884892086331,0.509810333551341,0,2.3,4.3
00-0036959,M.Bandy,Michael Bandy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvuio4shczwa5ae4lyam",LAC,2022,4,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,49,0,0,0,43,6,2,3.54081219941145,0,1.13953488372093,0.0540540540540541,0.155234657039711,0.189745341008879,0,4.9,6.9
00-0036959,M.Bandy,Michael Bandy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvuio4shczwa5ae4lyam",LAC,2022,6,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,40,0,1,1.24056595447473,0,0.1,0.0363636363636364,0.141342756183746,0.153485383874076,0,0.4,1.4
00-0036959,M.Bandy,Michael Bandy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvuio4shczwa5ae4lyam",LAC,2022,7,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,-5,0,0,0,41,0,0,-4.12006436282536,0,-0.121951219512195,0.117647058823529,0.127725856697819,0.265878687923768,0,-0.5,0.5
00-0036959,M.Bandy,Michael Bandy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvuio4shczwa5ae4lyam",LAC,2022,9,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,26,0,0,0,46,15,1,-2.12870421918342,0,0.565217391304348,0.186046511627907,0.190871369294606,0.412679725948084,0,2.6,7.6
00-0036959,M.Bandy,Michael Bandy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvuio4shczwa5ae4lyam",LAC,2022,10,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-0.726091435644776,0,0,0.0285714285714286,0.0558375634517767,0.0819434372733865,0,0,0
00-0036959,M.Bandy,Michael Bandy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvuio4shczwa5ae4lyam",LAC,2022,11,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-8,0,0,-1.00009224726819,0,0,0.0344827586206897,-0.0349344978165939,0.0272699894594188,0,0,0
00-0036959,M.Bandy,Michael Bandy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvuio4shczwa5ae4lyam",LAC,2022,13,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,11,4,1,0.887454957701266,0,1.36363636363636,0.0222222222222222,0.0301369863013699,0.0544292237442922,0,1.5,2.5
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,1,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,64,1,0,0,65,31,3,-0.0533402735018171,0,0.984615384615385,0.324324324324324,0.212418300653595,0.635179296944003,0,12.4,20.4
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,2,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,68,0,0,0,1,2.95518882659962,0,9,12,116,2,0,0,76,56,5,3.50596370982123,0,1.52631578947368,0.352941176470588,0.264808362369338,0.714777618364419,0,30.4,39.4
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,3,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,73,0,0,0,45,54,4,7.14193759340385,0,1.62222222222222,0.243243243243243,0.127478753541077,0.454099992343618,0,7.3,13.3
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,5,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,18,0,0,0,23,8,1,-6.42438586807111,0,0.782608695652174,0.193548387096774,0.0845588235294118,0.34951375711575,0,1.8,5.8
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,7,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-3,7,0,-0.0482443436048925,0,0,0.04,-0.0198675496688742,0.0460927152317881,0,0.4,1.4
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,8,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,69,0,0,0,71,33,4,4.52283542987425,0,0.971830985915493,0.27027027027027,0.265917602996255,0.591547727502784,0,6.9,13.9
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,9,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,55,0,0,0,81,17,3,-7.44014242780395,0,0.679012345679012,0.375,0.835051546391753,1.14703608247423,0,5.5,9.5
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,10,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.340686489827931,0,10,11,119,0,0,0,55,77,8,11.6238478023442,0,2.16363636363636,0.44,0.426356589147287,0.958449612403101,0,12.1,22.1
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,11,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.390197753382381,0,7,8,76,0,0,0,45,29,3,3.05689089716179,0,1.68888888888889,0.32,0.3125,0.69875,0,8,15
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,12,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,2.06185089319479,0,9,10,122,1,0,0,84,42,7,11.6313047930598,0,1.45238095238095,0.285714285714286,0.345679012345679,0.670546737213404,0,18.9,27.9
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,13,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.297339750104584,0,11,12,114,2,0,0,76,45,9,14.7714180056646,0,1.5,0.307692307692308,0.333333333333333,0.694871794871795,0,23.6,34.6
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,14,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.632282249396667,0,6,9,68,0,0,0,62,18,3,0.369812096891058,0,1.09677419354839,0.25,0.236641221374046,0.540648854961832,0,7.4,13.4
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,15,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.178763515781611,0,7,10,76,0,0,0,64,42,7,6.97812752614064,0,1.1875,0.277777777777778,0.335078534031414,0.651221640488656,0,8.2,15.2
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,16,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.723345715843607,0,7,13,76,0,0,0,67,35,3,1.01868186739739,0,1.13432835820896,0.317073170731707,0.21474358974359,0.625930268918074,0,7.6,14.6
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,17,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,62,0,0,0,56,16,4,4.46029525535414,0,1.10714285714286,0.172413793103448,0.291666666666667,0.462787356321839,0,6.2,10.2
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2022,18,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,49,0,0,0,66,21,4,2.07509673392633,0,0.742424242424242,0.272727272727273,0.34375,0.649715909090909,0,4.9,10.9
00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bimlwqd3sdzuhddiqgff",ATL,2022,1,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,19,0,0,0,93,6,1,-1.58248869225463,0,0.204301075268817,0.21875,0.329787234042553,0.558976063829787,0,1.9,3.9
00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bimlwqd3sdzuhddiqgff",ATL,2022,2,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,19,0,0,0,25,2,1,0.460809506078246,0,0.76,0.12,0.123762376237624,0.266633663366337,0,1.9,3.9
